GAME_ID,TEAM_CITY,PLAYER_NAME,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
22300885,Orlando,Franz Wagner,30.000000:04,4.0,11.0,0.0,5.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,4.0,1.0,8.0,-3.0
22300885,Orlando,Paolo Banchero,33.000000:12,9.0,19.0,2.0,5.0,2.0,2.0,0.0,5.0,5.0,3.0,0.0,0.0,5.0,1.0,22.0,1.0
22300885,Orlando,Gary Harris,21.000000:41,3.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,9.0,6.0
22300885,Orlando,Jalen Suggs,20.000000:26,2.0,4.0,0.0,2.0,0.0,1.0,0.0,4.0,4.0,3.0,1.0,0.0,1.0,4.0,4.0,5.0
22300886,Boston,Jaylen Brown,36.000000:35,8.0,20.0,3.0,7.0,2.0,2.0,2.0,1.0,3.0,4.0,0.0,0.0,1.0,3.0,21.0,9.0
22300886,Boston,Jayson Tatum,37.000000:31,8.0,21.0,5.0,9.0,5.0,6.0,2.0,11.0,13.0,2.0,0.0,0.0,2.0,3.0,26.0,-7.0
22300886,Boston,Kristaps Porziņģis,32.000000:02,9.0,18.0,3.0,6.0,3.0,3.0,2.0,7.0,9.0,3.0,2.0,3.0,1.0,2.0,24.0,0.0
22300886,Boston,Derrick White,35.000000:17,1.0,5.0,0.0,2.0,1.0,1.0,2.0,4.0,6.0,7.0,0.0,4.0,2.0,0.0,3.0,4.0
22300886,Boston,Jrue Holiday,36.000000:13,5.0,9.0,2.0,6.0,0.0,0.0,2.0,2.0,4.0,5.0,2.0,0.0,4.0,1.0,12.0,-14.0
22300887,Philadelphia,Tobias Harris,37.000000:23,8.0,16.0,1.0,3.0,1.0,2.0,1.0,8.0,9.0,4.0,0.0,0.0,2.0,0.0,18.0,-4.0
22300887,Philadelphia,Mo Bamba,11.000000:46,2.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,4.0,4.0,-4.0
22300888,Detroit,Ausar Thompson,34.000000:26,3.0,7.0,0.0,2.0,3.0,4.0,0.0,6.0,6.0,2.0,0.0,2.0,0.0,0.0,9.0,-8.0
22300888,Detroit,Isaiah Stewart,36.000000:22,5.0,9.0,1.0,4.0,2.0,2.0,2.0,4.0,6.0,2.0,1.0,0.0,0.0,1.0,13.0,-11.0
22300888,Detroit,Jalen Duren,31.000000:55,5.0,5.0,0.0,0.0,4.0,4.0,4.0,6.0,10.0,3.0,0.0,0.0,2.0,5.0,14.0,-8.0
22300888,Detroit,Jaden Ivey,29.000000:14,6.0,15.0,0.0,5.0,4.0,5.0,0.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,16.0,-4.0
22300888,Detroit,Cade Cunningham,33.000000:54,8.0,20.0,4.0,8.0,3.0,3.0,1.0,3.0,4.0,8.0,0.0,0.0,3.0,2.0,23.0,-6.0
22300889,Atlanta,Saddiq Bey,35.000000:54,6.0,15.0,1.0,7.0,4.0,4.0,4.0,5.0,9.0,2.0,1.0,1.0,1.0,0.0,17.0,3.0
22300889,Atlanta,Jalen Johnson,38.000000:14,12.0,17.0,2.0,3.0,0.0,0.0,1.0,8.0,9.0,7.0,1.0,0.0,1.0,4.0,26.0,23.0
22300889,Atlanta,Clint Capela,25.000000:29,5.0,11.0,0.0,0.0,3.0,4.0,3.0,6.0,9.0,3.0,0.0,1.0,1.0,2.0,13.0,13.0
22300889,Atlanta,Bogdan Bogdanović,30.000000:26,1.0,6.0,1.0,6.0,2.0,2.0,0.0,1.0,1.0,4.0,2.0,1.0,3.0,0.0,5.0,19.0
22300889,Atlanta,Dejounte Murray,36.000000:58,7.0,17.0,4.0,9.0,3.0,4.0,1.0,8.0,9.0,6.0,1.0,0.0,1.0,0.0,21.0,2.0
22300890,New Orleans,Brandon Ingram,25.000000:06,5.0,7.0,0.0,1.0,2.0,2.0,1.0,2.0,3.0,6.0,0.0,0.0,2.0,3.0,12.0,8.0
22300890,New Orleans,Zion Williamson,25.000000:58,7.0,11.0,0.0,0.0,2.0,2.0,2.0,6.0,8.0,9.0,1.0,2.0,1.0,0.0,16.0,28.0
22300890,New Orleans,Jonas Valančiūnas,20.000000:03,3.0,6.0,2.0,2.0,2.0,2.0,1.0,9.0,10.0,1.0,0.0,1.0,2.0,2.0,10.0,21.0
22300890,New Orleans,Herbert Jones,25.000000:20,6.0,10.0,5.0,8.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,3.0,17.0,11.0
22300890,New Orleans,CJ McCollum,22.000000:30,4.0,11.0,3.0,9.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,1.0,2.0,11.0,3.0
22300891,San Antonio,Julian Champagnie,10.000000:26,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.0
22300891,San Antonio,Jeremy Sochan,33.000000:36,5.0,14.0,1.0,6.0,4.0,4.0,3.0,5.0,8.0,3.0,0.0,0.0,2.0,2.0,15.0,-17.0
22300891,San Antonio,Victor Wembanyama,30.000000:30,4.0,10.0,2.0,5.0,0.0,0.0,2.0,9.0,11.0,3.0,0.0,7.0,6.0,4.0,10.0,-12.0
22300891,San Antonio,Devin Vassell,39.000000:36,9.0,19.0,1.0,5.0,3.0,4.0,2.0,6.0,8.0,3.0,0.0,1.0,3.0,1.0,22.0,-15.0
22300891,San Antonio,Tre Jones,20.000000:51,2.0,7.0,0.0,3.0,0.0,0.0,1.0,3.0,4.0,5.0,0.0,0.0,1.0,0.0,4.0,-5.0
22300892,Indiana,Pascal Siakam,31.000000:56,5.0,11.0,0.0,0.0,3.0,3.0,5.0,8.0,13.0,6.0,0.0,1.0,1.0,0.0,13.0,11.0
22300892,Indiana,Myles Turner,27.000000:39,7.0,14.0,1.0,5.0,5.0,6.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,20.0,16.0
22300892,Indiana,Andrew Nembhard,24.000000:40,4.0,4.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,0.0,1.0,2.0,10.0,8.0
22300892,Indiana,Tyrese Haliburton,31.000000:35,8.0,15.0,3.0,10.0,0.0,0.0,1.0,5.0,6.0,11.0,0.0,1.0,2.0,2.0,19.0,18.0
22300893,Phoenix,Kevin Durant,43.000000:46,14.0,34.0,3.0,8.0,4.0,5.0,0.0,8.0,8.0,5.0,0.0,2.0,2.0,1.0,35.0,14.0
22300893,Phoenix,Jusuf Nurkić,29.000000:53,3.0,4.0,0.0,0.0,1.0,2.0,1.0,11.0,12.0,6.0,2.0,2.0,3.0,6.0,7.0,9.0
22300893,Phoenix,Grayson Allen,40.000000:38,9.0,15.0,8.0,12.0,2.0,2.0,1.0,4.0,5.0,4.0,3.0,0.0,0.0,1.0,28.0,20.0
